name,weight,height,attack,defense,stamina,type
Butterfree,32.0kg,1.1m,.45,.50,.70,Bug-Flying
Bulbasaur,6.9kg,0.7m,.49,.49,.45,Grass-Poison
Charmander,8.5kg,0.6m,.52,.43,.65,Fire
Ditto,4.0kg,0.3m,.48,.48,.48,Normal
Evee,6.5kg,0.3m,.55,.50,.55,Normal
Flaeron,25.0kg,0.9m,1,.60,.65,Fire
Gengar,40.5kg,1.5m,.65,.60,1,Ghost-Poison
Greninja,40.0kg,1.5m,.95,.67,1,Water-Dark
Jigglypuff,5.5kg,0.5m,.23,.67,.99,Normal-Fairy
Lechonk,10.2kg,0.5m,.45,.40,.35,Normal
Lugia,216.0kg,5.2m,.90,.99,1,Psychic-Flying
Magikarp,10.0kg,0.9m,.10,.55,.80,Water
Meowth,4.2kg,0.4m,.45,.35,.90,Normal
Mewtwo,122.0kg,2.0m,1,.9,1,Psychic
Oshawott,5.9kg,0.5m,.55,.45,.45,Water
Pikachu,6.0kg,0.4m,.55,.40,.90,Electric
Snorlax,460.0kg,2.1m,0.55,0.67,0.95,Normal
